expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,rate,rate.95ci,cld,cld2,loewe
HTS015,2017-06-02,PC9c1-D5b,93973.0,H17,PC9c1-D5b_H17,PC9c1,quisinostat,3.06e-07,M,osimertinib,2e-09,M,-0.09266,0.01865,PC9c1_quisinostat,PC9c1_quisinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5b,93973.0,H18,PC9c1-D5b_H18,PC9c1,quisinostat,9.28e-08,M,osimertinib,2e-09,M,-0.05801,0.010190000000000001,PC9c1_quisinostat,PC9c1_quisinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5b,93973.0,H19,PC9c1-D5b_H19,PC9c1,quisinostat,2.81e-08,M,osimertinib,2e-09,M,-0.009470000000000001,0.00248,PC9c1_quisinostat,PC9c1_quisinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5b,93973.0,H20,PC9c1-D5b_H20,PC9c1,quisinostat,8.5e-09,M,osimertinib,2e-09,M,0.00731,0.00134,PC9c1_quisinostat,PC9c1_quisinostat_2e-09,0.012453244257283988
HTS015,2017-06-02,PC9c1-D5b,93973.0,H21,PC9c1-D5b_H21,PC9c1,quisinostat,2.6e-09,M,osimertinib,2e-09,M,0.01662,0.0015400000000000001,PC9c1_quisinostat,PC9c1_quisinostat_2e-09,0.03045954823310966
HTS015,2017-06-02,PC9c1-D5b,93973.0,H22,PC9c1-D5b_H22,PC9c1,quisinostat,0.0,M,osimertinib,2e-09,M,0.018580000000000003,0.0008300000000000001,PC9c1_quisinostat,PC9c1_quisinostat_2e-09,
HTS015,2017-06-02,PC9c1-D5b,93973.0,I16,PC9c1-D5b_I16,PC9c1,quisinostat,1.01e-06,M,osimertinib,2e-08,M,-0.10292000000000001,0.02216,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,I17,PC9c1-D5b_I17,PC9c1,quisinostat,3.06e-07,M,osimertinib,2e-08,M,-0.0912,0.02263,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,I18,PC9c1-D5b_I18,PC9c1,quisinostat,9.28e-08,M,osimertinib,2e-08,M,-0.07153999999999999,0.01214,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,I19,PC9c1-D5b_I19,PC9c1,quisinostat,2.81e-08,M,osimertinib,2e-08,M,-0.02021,0.0036899999999999997,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,I20,PC9c1-D5b_I20,PC9c1,quisinostat,8.5e-09,M,osimertinib,2e-08,M,-0.0044,0.0022600000000000003,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,I21,PC9c1-D5b_I21,PC9c1,quisinostat,2.6e-09,M,osimertinib,2e-08,M,0.00799,0.0021899999999999997,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,0.07698329113382106
HTS015,2017-06-02,PC9c1-D5b,93973.0,I22,PC9c1-D5b_I22,PC9c1,quisinostat,0.0,M,osimertinib,2e-08,M,0.007509999999999999,0.00155,PC9c1_quisinostat,PC9c1_quisinostat_2e-08,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J16,PC9c1-D5b_J16,PC9c1,quisinostat,1.01e-06,M,osimertinib,2e-07,M,-0.07261000000000001,0.01067,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J17,PC9c1-D5b_J17,PC9c1,quisinostat,3.06e-07,M,osimertinib,2e-07,M,-0.08655,0.0157,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J18,PC9c1-D5b_J18,PC9c1,quisinostat,9.28e-08,M,osimertinib,2e-07,M,-0.06917000000000001,0.01311,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J19,PC9c1-D5b_J19,PC9c1,quisinostat,2.81e-08,M,osimertinib,2e-07,M,-0.02825,0.0026100000000000003,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J20,PC9c1-D5b_J20,PC9c1,quisinostat,8.5e-09,M,osimertinib,2e-07,M,-0.00772,0.00086,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J21,PC9c1-D5b_J21,PC9c1,quisinostat,2.6e-09,M,osimertinib,2e-07,M,0.00405,0.00125,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D5b,93973.0,J22,PC9c1-D5b_J22,PC9c1,quisinostat,0.0,M,osimertinib,2e-07,M,0.00716,0.0012,PC9c1_quisinostat,PC9c1_quisinostat_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G16,PC9c1-D6a_G16,PC9c1,rapamycin,3.06e-07,M,osimertinib,0.0,M,0.01355,0.0024100000000000002,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G17,PC9c1-D6a_G17,PC9c1,rapamycin,9.28e-08,M,osimertinib,0.0,M,0.01984,0.00135,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G18,PC9c1-D6a_G18,PC9c1,rapamycin,2.81e-08,M,osimertinib,0.0,M,0.025580000000000002,0.00157,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G19,PC9c1-D6a_G19,PC9c1,rapamycin,8.5e-09,M,osimertinib,0.0,M,0.024659999999999998,0.0005099999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G20,PC9c1-D6a_G20,PC9c1,rapamycin,2.6e-09,M,osimertinib,0.0,M,0.02748,0.0009699999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G21,PC9c1-D6a_G21,PC9c1,rapamycin,8e-10,M,osimertinib,0.0,M,0.027939999999999996,0.001,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,G22,PC9c1-D6a_G22,PC9c1,rapamycin,0.0,M,osimertinib,0.0,M,0.040619999999999996,0.00091,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H16,PC9c1-D6a_H16,PC9c1,rapamycin,3.06e-07,M,osimertinib,2e-09,M,-0.01511,0.0046,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H17,PC9c1-D6a_H17,PC9c1,rapamycin,9.28e-08,M,osimertinib,2e-09,M,-0.00535,0.0017399999999999998,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H18,PC9c1-D6a_H18,PC9c1,rapamycin,2.81e-08,M,osimertinib,2e-09,M,0.0032,0.00103,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H19,PC9c1-D6a_H19,PC9c1,rapamycin,8.5e-09,M,osimertinib,2e-09,M,0.008,0.00176,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H20,PC9c1-D6a_H20,PC9c1,rapamycin,2.6e-09,M,osimertinib,2e-09,M,0.00746,0.00121,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H21,PC9c1-D6a_H21,PC9c1,rapamycin,8e-10,M,osimertinib,2e-09,M,0.00975,0.0018100000000000002,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,H22,PC9c1-D6a_H22,PC9c1,rapamycin,0.0,M,osimertinib,2e-09,M,0.02189,0.00162,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I16,PC9c1-D6a_I16,PC9c1,rapamycin,3.06e-07,M,osimertinib,2e-08,M,-0.01496,0.00162,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I17,PC9c1-D6a_I17,PC9c1,rapamycin,9.28e-08,M,osimertinib,2e-08,M,-0.00355,0.00345,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I18,PC9c1-D6a_I18,PC9c1,rapamycin,2.81e-08,M,osimertinib,2e-08,M,-0.00314,0.00081,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I19,PC9c1-D6a_I19,PC9c1,rapamycin,8.5e-09,M,osimertinib,2e-08,M,0.0064,0.00324,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I20,PC9c1-D6a_I20,PC9c1,rapamycin,2.6e-09,M,osimertinib,2e-08,M,0.0042899999999999995,0.00112,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I21,PC9c1-D6a_I21,PC9c1,rapamycin,8e-10,M,osimertinib,2e-08,M,0.0063,0.00434,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,I22,PC9c1-D6a_I22,PC9c1,rapamycin,0.0,M,osimertinib,2e-08,M,0.00543,0.0015,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J16,PC9c1-D6a_J16,PC9c1,rapamycin,3.06e-07,M,osimertinib,2e-07,M,-0.012159999999999999,0.00207,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J17,PC9c1-D6a_J17,PC9c1,rapamycin,9.28e-08,M,osimertinib,2e-07,M,-0.00924,0.00795,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J18,PC9c1-D6a_J18,PC9c1,rapamycin,2.81e-08,M,osimertinib,2e-07,M,0.00179,0.00088,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J19,PC9c1-D6a_J19,PC9c1,rapamycin,8.5e-09,M,osimertinib,2e-07,M,0.00609,0.00259,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J20,PC9c1-D6a_J20,PC9c1,rapamycin,2.6e-09,M,osimertinib,2e-07,M,0.007670000000000001,0.00381,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J21,PC9c1-D6a_J21,PC9c1,rapamycin,8e-10,M,osimertinib,2e-07,M,-0.0037600000000000003,0.0014199999999999998,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D6a,93974.0,J22,PC9c1-D6a_J22,PC9c1,rapamycin,0.0,M,osimertinib,2e-07,M,0.00483,0.0016899999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G16,PC9c1-D6b_G16,PC9c1,rapamycin,3.06e-07,M,osimertinib,0.0,M,0.014209999999999999,0.0018100000000000002,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G17,PC9c1-D6b_G17,PC9c1,rapamycin,9.28e-08,M,osimertinib,0.0,M,0.01795,0.0009699999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G18,PC9c1-D6b_G18,PC9c1,rapamycin,2.81e-08,M,osimertinib,0.0,M,0.025240000000000002,0.00072,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G19,PC9c1-D6b_G19,PC9c1,rapamycin,8.5e-09,M,osimertinib,0.0,M,0.02516,0.00084,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G20,PC9c1-D6b_G20,PC9c1,rapamycin,2.6e-09,M,osimertinib,0.0,M,0.025639999999999996,0.0012,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G21,PC9c1-D6b_G21,PC9c1,rapamycin,8e-10,M,osimertinib,0.0,M,0.02767,0.00124,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,G22,PC9c1-D6b_G22,PC9c1,rapamycin,0.0,M,osimertinib,0.0,M,0.03882,0.0018100000000000002,PC9c1_Rapamycin,PC9c1_Rapamycin_0,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H16,PC9c1-D6b_H16,PC9c1,rapamycin,3.06e-07,M,osimertinib,2e-09,M,-0.015119999999999998,0.00301,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H17,PC9c1-D6b_H17,PC9c1,rapamycin,9.28e-08,M,osimertinib,2e-09,M,-0.01961,0.009179999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H18,PC9c1-D6b_H18,PC9c1,rapamycin,2.81e-08,M,osimertinib,2e-09,M,0.00296,0.0009199999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H19,PC9c1-D6b_H19,PC9c1,rapamycin,8.5e-09,M,osimertinib,2e-09,M,0.00702,0.00117,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H20,PC9c1-D6b_H20,PC9c1,rapamycin,2.6e-09,M,osimertinib,2e-09,M,0.0071,0.0016300000000000002,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H21,PC9c1-D6b_H21,PC9c1,rapamycin,8e-10,M,osimertinib,2e-09,M,0.0092,0.0008699999999999999,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,H22,PC9c1-D6b_H22,PC9c1,rapamycin,0.0,M,osimertinib,2e-09,M,0.01958,0.0011,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-09,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I16,PC9c1-D6b_I16,PC9c1,rapamycin,3.06e-07,M,osimertinib,2e-08,M,-0.01481,0.00292,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I17,PC9c1-D6b_I17,PC9c1,rapamycin,9.28e-08,M,osimertinib,2e-08,M,-0.007529999999999999,0.00299,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I18,PC9c1-D6b_I18,PC9c1,rapamycin,2.81e-08,M,osimertinib,2e-08,M,-0.00861,0.012790000000000001,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I19,PC9c1-D6b_I19,PC9c1,rapamycin,8.5e-09,M,osimertinib,2e-08,M,0.00405,0.00196,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I20,PC9c1-D6b_I20,PC9c1,rapamycin,2.6e-09,M,osimertinib,2e-08,M,-0.00511,0.00161,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I21,PC9c1-D6b_I21,PC9c1,rapamycin,8e-10,M,osimertinib,2e-08,M,0.00398,0.00636,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,I22,PC9c1-D6b_I22,PC9c1,rapamycin,0.0,M,osimertinib,2e-08,M,0.00948,0.0018,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-08,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J16,PC9c1-D6b_J16,PC9c1,rapamycin,3.06e-07,M,osimertinib,2e-07,M,-0.01904,0.00398,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J17,PC9c1-D6b_J17,PC9c1,rapamycin,9.28e-08,M,osimertinib,2e-07,M,-0.00885,0.0019,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J18,PC9c1-D6b_J18,PC9c1,rapamycin,2.81e-08,M,osimertinib,2e-07,M,-0.0026,0.00135,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J19,PC9c1-D6b_J19,PC9c1,rapamycin,8.5e-09,M,osimertinib,2e-07,M,-0.00484,0.0030399999999999997,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J20,PC9c1-D6b_J20,PC9c1,rapamycin,2.6e-09,M,osimertinib,2e-07,M,0.0031,0.00125,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J21,PC9c1-D6b_J21,PC9c1,rapamycin,8e-10,M,osimertinib,2e-07,M,0.00435,0.00122,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-03,PC9c1-D6b,94005.0,J22,PC9c1-D6b_J22,PC9c1,rapamycin,0.0,M,osimertinib,2e-07,M,0.00548,0.00225,PC9c1_Rapamycin,PC9c1_Rapamycin_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K16,PC9c1-D4a_K16,PC9c1,sb253226,1e-05,M,osimertinib,0.0,M,-0.01176,0.00481,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K17,PC9c1-D4a_K17,PC9c1,sb253226,3.1e-06,M,osimertinib,0.0,M,-0.00896,0.00263,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K18,PC9c1-D4a_K18,PC9c1,sb253226,1.11e-06,M,osimertinib,0.0,M,0.00569,0.00199,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K19,PC9c1-D4a_K19,PC9c1,sb253226,3.7e-07,M,osimertinib,0.0,M,0.03702,0.00064,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K20,PC9c1-D4a_K20,PC9c1,sb253226,1.23e-07,M,osimertinib,0.0,M,0.03588,0.00085,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K21,PC9c1-D4a_K21,PC9c1,sb253226,4.1100000000000004e-08,M,osimertinib,0.0,M,0.036289999999999996,0.0006900000000000001,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,K22,PC9c1-D4a_K22,PC9c1,sb253226,0.0,M,osimertinib,0.0,M,0.03758,0.0007,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4a,93970.0,L16,PC9c1-D4a_L16,PC9c1,sb253226,1e-05,M,osimertinib,2e-09,M,-0.03196,0.00257,PC9c1_SB253226,PC9c1_SB253226_2e-09,
HTS015,2017-06-02,PC9c1-D4a,93970.0,L17,PC9c1-D4a_L17,PC9c1,sb253226,3.1e-06,M,osimertinib,2e-09,M,-0.00933,0.0025800000000000003,PC9c1_SB253226,PC9c1_SB253226_2e-09,
HTS015,2017-06-02,PC9c1-D4a,93970.0,L18,PC9c1-D4a_L18,PC9c1,sb253226,1.11e-06,M,osimertinib,2e-09,M,0.0071200000000000005,0.0007099999999999999,PC9c1_SB253226,PC9c1_SB253226_2e-09,0.045240887876886585
HTS015,2017-06-02,PC9c1-D4a,93970.0,L19,PC9c1-D4a_L19,PC9c1,sb253226,3.7e-07,M,osimertinib,2e-09,M,0.014769999999999998,0.0013,PC9c1_SB253226,PC9c1_SB253226_2e-09,0.03894010248975406
HTS015,2017-06-02,PC9c1-D4a,93970.0,L20,PC9c1-D4a_L20,PC9c1,sb253226,1.23e-07,M,osimertinib,2e-09,M,0.014830000000000001,0.00212,PC9c1_SB253226,PC9c1_SB253226_2e-09,0.028592457606583164
HTS015,2017-06-02,PC9c1-D4a,93970.0,L21,PC9c1-D4a_L21,PC9c1,sb253226,4.1100000000000004e-08,M,osimertinib,2e-09,M,0.01469,0.0019,PC9c1_SB253226,PC9c1_SB253226_2e-09,0.02479602535821165
HTS015,2017-06-02,PC9c1-D4a,93970.0,L22,PC9c1-D4a_L22,PC9c1,sb253226,0.0,M,osimertinib,2e-09,M,0.01865,0.00158,PC9c1_SB253226,PC9c1_SB253226_2e-09,
HTS015,2017-06-02,PC9c1-D4a,93970.0,M16,PC9c1-D4a_M16,PC9c1,sb253226,1e-05,M,osimertinib,2e-08,M,-0.04111,0.00303,PC9c1_SB253226,PC9c1_SB253226_2e-08,
HTS015,2017-06-02,PC9c1-D4a,93970.0,M17,PC9c1-D4a_M17,PC9c1,sb253226,3.1e-06,M,osimertinib,2e-08,M,-0.016,0.00195,PC9c1_SB253226,PC9c1_SB253226_2e-08,
HTS015,2017-06-02,PC9c1-D4a,93970.0,M18,PC9c1-D4a_M18,PC9c1,sb253226,1.11e-06,M,osimertinib,2e-08,M,-0.00554,0.00162,PC9c1_SB253226,PC9c1_SB253226_2e-08,
HTS015,2017-06-02,PC9c1-D4a,93970.0,M19,PC9c1-D4a_M19,PC9c1,sb253226,3.7e-07,M,osimertinib,2e-08,M,0.004220000000000001,0.0011,PC9c1_SB253226,PC9c1_SB253226_2e-08,
HTS015,2017-06-02,PC9c1-D4a,93970.0,M20,PC9c1-D4a_M20,PC9c1,sb253226,1.23e-07,M,osimertinib,2e-08,M,0.00662,0.00063,PC9c1_SB253226,PC9c1_SB253226_2e-08,0.039437763352166554
HTS015,2017-06-02,PC9c1-D4a,93970.0,M21,PC9c1-D4a_M21,PC9c1,sb253226,4.1100000000000004e-08,M,osimertinib,2e-08,M,0.00647,0.0008900000000000001,PC9c1_SB253226,PC9c1_SB253226_2e-08,0.032127224647525106
HTS015,2017-06-02,PC9c1-D4a,93970.0,M22,PC9c1-D4a_M22,PC9c1,sb253226,0.0,M,osimertinib,2e-08,M,0.006509999999999999,0.00133,PC9c1_SB253226,PC9c1_SB253226_2e-08,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N16,PC9c1-D4a_N16,PC9c1,sb253226,1e-05,M,osimertinib,2e-07,M,-0.03531,0.0016699999999999998,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N17,PC9c1-D4a_N17,PC9c1,sb253226,3.1e-06,M,osimertinib,2e-07,M,-0.01093,0.0025399999999999997,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N18,PC9c1-D4a_N18,PC9c1,sb253226,1.11e-06,M,osimertinib,2e-07,M,-0.00563,0.00148,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N19,PC9c1-D4a_N19,PC9c1,sb253226,3.7e-07,M,osimertinib,2e-07,M,0.00337,0.00072,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N20,PC9c1-D4a_N20,PC9c1,sb253226,1.23e-07,M,osimertinib,2e-07,M,0.00281,0.00135,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N21,PC9c1-D4a_N21,PC9c1,sb253226,4.1100000000000004e-08,M,osimertinib,2e-07,M,0.00421,0.0007599999999999999,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4a,93970.0,N22,PC9c1-D4a_N22,PC9c1,sb253226,0.0,M,osimertinib,2e-07,M,0.00424,0.00091,PC9c1_SB253226,PC9c1_SB253226_2e-07,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K16,PC9c1-D4b_K16,PC9c1,sb253226,1e-05,M,osimertinib,0.0,M,-0.03402,0.0038399999999999997,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K17,PC9c1-D4b_K17,PC9c1,sb253226,3.1e-06,M,osimertinib,0.0,M,0.00539,0.00187,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K18,PC9c1-D4b_K18,PC9c1,sb253226,1.11e-06,M,osimertinib,0.0,M,0.007370000000000001,0.0030399999999999997,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K19,PC9c1-D4b_K19,PC9c1,sb253226,3.7e-07,M,osimertinib,0.0,M,0.03455,0.00041,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K20,PC9c1-D4b_K20,PC9c1,sb253226,1.23e-07,M,osimertinib,0.0,M,0.040760000000000005,0.00137,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K21,PC9c1-D4b_K21,PC9c1,sb253226,4.1100000000000004e-08,M,osimertinib,0.0,M,0.04117,0.0009400000000000001,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,K22,PC9c1-D4b_K22,PC9c1,sb253226,0.0,M,osimertinib,0.0,M,0.04252,0.0016300000000000002,PC9c1_SB253226,PC9c1_SB253226_0,
HTS015,2017-06-02,PC9c1-D4b,93971.0,L16,PC9c1-D4b_L16,PC9c1,sb253226,1e-05,M,osimertinib,2e-09,M,-0.04263,0.00504,PC9c1_SB253226,PC9c1_SB253226_2e-09,
HTS015,2017-06-02,PC9c1-D4b,93971.0,L17,PC9c1-D4b_L17,PC9c1,sb253226,3.1e-06,M,osimertinib,2e-09,M,-0.0072299999999999994,0.0009599999999999999,PC9c1_SB253226,PC9c1_SB253226_2e-09,
HTS015,2017-06-02,PC9c1-D4b,93971.0,L18,PC9c1-D4b_L18,PC9c1,sb253226,1.11e-06,M,osimertinib,2e-09,M,-0.00527,0.0016,PC9c1_SB253226,PC9c1_SB253226_2e-09,
HTS015,2017-06-02,PC9c1-D4b,93971.0,L19,PC9c1-D4b_L19,PC9c1,sb253226,3.7e-07,M,osimertinib,2e-09,M,0.01575,0.0011300000000000001,PC9c1_SB253226,PC9c1_SB253226_2e-09,0.041388064462472215
HTS015,2017-06-02,PC9c1-D4b,93971.0,L20,PC9c1-D4b_L20,PC9c1,sb253226,1.23e-07,M,osimertinib,2e-09,M,0.019969999999999998,0.00128,PC9c1_SB253226,PC9c1_SB253226_2e-09,0.04020444055673042
