,expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std
71423,HTS018,2017-07-28,PC9c1-O6a,95644,K21,PC9c1-O6a_K21,PC9c1,-14.3,osimertinib,1.2e-08,M,ulixertinib,6.1e-11,M,48,0,2017-07-28 00:40:34,48,0.0,0.451984675562,0.0309089199082
71424,HTS018,2017-07-28,PC9c1-O6a,95644,L21,PC9c1-O6a_L21,PC9c1,-14.3,osimertinib,3.1e-09,M,ulixertinib,6.1e-11,M,43,0,2017-07-28 00:40:34,43,0.0,0.778380774114,0.0532294794625
71425,HTS018,2017-07-28,PC9c1-O6a,95644,M21,PC9c1-O6a_M21,PC9c1,-14.3,osimertinib,7.8e-10,M,ulixertinib,6.1e-11,M,27,0,2017-07-28 00:40:34,27,0.0,0.909704236161,0.0622100192683
71426,HTS018,2017-07-28,PC9c1-O6a,95644,N21,PC9c1-O6a_N21,PC9c1,-14.3,osimertinib,2e-10,M,ulixertinib,6.1e-11,M,40,0,2017-07-28 00:40:34,40,0.0,0.81616528219,0.0558133686894
71427,HTS018,2017-07-28,PC9c1-O6a,95644,O21,PC9c1-O6a_O21,PC9c1,-14.3,osimertinib,0.0,M,ulixertinib,6.1e-11,M,71,0,2017-07-28 00:40:34,71,0.0,1.64602638515,0.112563324503
71428,HTS018,2017-07-28,PC9c1-O6a,95644,O22,PC9c1-O6a_O22,PC9c1,-14.3,control,0.0,M,control,0.0,M,30,0,2017-07-28 00:40:34,30,0.0,1.16781645865,0.0798609938333
71429,HTS018,2017-07-28,PC9c1-O6a,95644,N22,PC9c1-O6a_N22,PC9c1,-14.3,osimertinib,2e-10,M,control,0.0,M,37,0,2017-07-28 00:40:34,37,0.0,0.93637125586,0.0640336403347
71430,HTS018,2017-07-28,PC9c1-O6a,95644,M22,PC9c1-O6a_M22,PC9c1,-14.3,osimertinib,7.8e-10,M,control,0.0,M,30,0,2017-07-28 00:40:34,30,0.0,0.822125833407,0.0562209802969
71431,HTS018,2017-07-28,PC9c1-O6a,95644,L22,PC9c1-O6a_L22,PC9c1,-14.3,osimertinib,3.1e-09,M,control,0.0,M,42,0,2017-07-28 00:40:34,42,0.0,0.765451965939,0.0523453444066
71432,HTS018,2017-07-28,PC9c1-O6a,95644,K22,PC9c1-O6a_K22,PC9c1,-14.3,osimertinib,1.2e-08,M,control,0.0,M,35,0,2017-07-28 00:40:34,35,0.0,0.545241275601,0.0372862617461
71433,HTS018,2017-07-28,PC9c1-O6a,95644,J22,PC9c1-O6a_J22,PC9c1,-14.3,osimertinib,5e-08,M,control,0.0,M,21,0,2017-07-28 00:40:34,21,0.0,0.355270609181,0.0242951396334
71434,HTS018,2017-07-28,PC9c1-O6a,95644,I22,PC9c1-O6a_I22,PC9c1,-14.3,osimertinib,2e-07,M,control,0.0,M,25,0,2017-07-28 00:40:34,25,0.0,0.398983979868,0.0272844734461
71435,HTS018,2017-07-28,PC9c1-O6a,95644,H22,PC9c1-O6a_H22,PC9c1,-14.3,control,0.0,M,control,0.0,M,31,0,2017-07-28 00:40:34,31,0.0,0.963243464076,0.0658712931942
71436,HTS018,2017-07-28,PC9c1-O6a,95644,G22,PC9c1-O6a_G22,PC9c1,-14.3,osimertinib,2e-10,M,control,0.0,M,50,0,2017-07-28 00:40:34,50,0.0,0.636792650698,0.0435469919729
71437,HTS018,2017-07-28,PC9c1-O6a,95644,F22,PC9c1-O6a_F22,PC9c1,-14.3,osimertinib,7.8e-10,M,control,0.0,M,32,0,2017-07-28 00:40:34,32,0.0,0.814347168551,0.0556890371978
71438,HTS018,2017-07-28,PC9c1-O6a,95644,E22,PC9c1-O6a_E22,PC9c1,-14.3,osimertinib,3.1e-09,M,control,0.0,M,38,0,2017-07-28 00:40:34,38,0.0,0.706736073196,0.0483300648534
71439,HTS018,2017-07-28,PC9c1-O6a,95644,D22,PC9c1-O6a_D22,PC9c1,-14.3,osimertinib,1.2e-08,M,control,0.0,M,36,0,2017-07-28 00:40:34,36,0.0,0.432157983687,0.0295530738711
71440,HTS018,2017-07-28,PC9c1-O6a,95644,C22,PC9c1-O6a_C22,PC9c1,-14.3,osimertinib,5e-08,M,control,0.0,M,27,1,2017-07-28 00:40:34,27,0.037037037037,0.385178145313,0.0263403630423
71441,HTS018,2017-07-28,PC9c1-O6a,95644,B22,PC9c1-O6a_B22,PC9c1,-14.3,osimertinib,2e-07,M,control,0.0,M,28,0,2017-07-28 00:40:34,28,0.0,0.258707631422,0.0176916915365
71442,HTS018,2017-07-28,PC9c1-O6a,95644,B23,PC9c1-O6a_B23,PC9c1,-14.3,control,0.0,M,control,0.0,M,30,0,2017-07-28 00:40:34,30,0.0,1.15152614687,0.0787469827412
71443,HTS018,2017-07-28,PC9c1-O6a,95644,C23,PC9c1-O6a_C23,PC9c1,-14.3,control,0.0,M,control,0.0,M,24,0,2017-07-28 00:40:34,24,0.0,0.902967865571,0.0617493533425
71444,HTS018,2017-07-28,PC9c1-O6a,95644,D23,PC9c1-O6a_D23,PC9c1,-14.3,control,0.0,M,control,0.0,M,33,0,2017-07-28 00:40:34,33,0.0,0.963546259675,0.0658919998364
71445,HTS018,2017-07-28,PC9c1-O6a,95644,E23,PC9c1-O6a_E23,PC9c1,-14.3,control,0.0,M,control,0.0,M,34,0,2017-07-28 00:40:34,34,0.0,1.0471235973,0.0716074264307
71446,HTS018,2017-07-28,PC9c1-O6a,95644,F23,PC9c1-O6a_F23,PC9c1,-14.3,control,0.0,M,control,0.0,M,25,0,2017-07-28 00:40:34,25,0.0,0.976224875803,0.066759025538
71447,HTS018,2017-07-28,PC9c1-O6a,95644,G23,PC9c1-O6a_G23,PC9c1,-14.3,control,0.0,M,control,0.0,M,38,0,2017-07-28 00:40:34,38,0.0,0.853825604477,0.0583887654854
71448,HTS018,2017-07-28,PC9c1-O6a,95644,H23,PC9c1-O6a_H23,PC9c1,-14.3,control,0.0,M,control,0.0,M,39,0,2017-07-28 00:40:34,39,0.0,0.838173844097,0.057318421657
71449,HTS018,2017-07-28,PC9c1-O6a,95644,I23,PC9c1-O6a_I23,PC9c1,-14.3,control,0.0,M,control,0.0,M,37,0,2017-07-28 00:40:34,37,0.0,0.956271751376,0.0653945334253
71450,HTS018,2017-07-28,PC9c1-O6a,95644,J23,PC9c1-O6a_J23,PC9c1,-14.3,control,0.0,M,control,0.0,M,45,0,2017-07-28 00:40:34,45,0.0,1.14028651077,0.0779783615227
71451,HTS018,2017-07-28,PC9c1-O6a,95644,K23,PC9c1-O6a_K23,PC9c1,-14.3,control,0.0,M,control,0.0,M,41,0,2017-07-28 00:40:34,41,0.0,1.1126765762,0.0760902593322
71452,HTS018,2017-07-28,PC9c1-O6a,95644,L23,PC9c1-O6a_L23,PC9c1,-14.3,control,0.0,M,control,0.0,M,31,0,2017-07-28 00:40:34,31,0.0,0.855387719105,0.0584955905141
71453,HTS018,2017-07-28,PC9c1-O6a,95644,M23,PC9c1-O6a_M23,PC9c1,-14.3,control,0.0,M,control,0.0,M,52,0,2017-07-28 00:40:34,52,0.0,0.948982274304,0.0648960433765
71454,HTS018,2017-07-28,PC9c1-O6a,95644,N23,PC9c1-O6a_N23,PC9c1,-14.3,control,0.0,M,control,0.0,M,36,1,2017-07-28 00:40:34,36,0.0277777777778,0.933967042892,0.0638692285082
71455,HTS018,2017-07-28,PC9c1-O6a,95644,O23,PC9c1-O6a_O23,PC9c1,-14.3,control,0.0,M,control,0.0,M,37,0,2017-07-28 00:40:34,37,0.0,1.05161450399,0.0719145365661
78232,HTS018,2017-07-28,PC9c1-O6b,95645,O02,PC9c1-O6b_O02,PC9c1,-14.1,control,0.0,M,control,0.0,M,36,0,2017-07-28 00:51:53,36,0.0,0.8946598988,0.061181213993
78233,HTS018,2017-07-28,PC9c1-O6b,95645,N02,PC9c1-O6b_N02,PC9c1,-14.1,control,0.0,M,control,0.0,M,44,0,2017-07-28 00:51:53,44,0.0,0.9791197091,0.0669569883791
78234,HTS018,2017-07-28,PC9c1-O6b,95645,M02,PC9c1-O6b_M02,PC9c1,-14.1,control,0.0,M,control,0.0,M,38,0,2017-07-28 00:51:53,38,0.0,0.985962727141,0.0674249473786
78235,HTS018,2017-07-28,PC9c1-O6b,95645,L02,PC9c1-O6b_L02,PC9c1,-14.1,control,0.0,M,control,0.0,M,41,0,2017-07-28 00:51:53,41,0.0,1.09360421004,0.0747859977721
78236,HTS018,2017-07-28,PC9c1-O6b,95645,K02,PC9c1-O6b_K02,PC9c1,-14.1,control,0.0,M,control,0.0,M,40,0,2017-07-28 00:51:53,40,0.0,1.16166634169,0.0794404187946
78237,HTS018,2017-07-28,PC9c1-O6b,95645,J02,PC9c1-O6b_J02,PC9c1,-14.1,control,0.0,M,control,0.0,M,51,0,2017-07-28 00:51:53,51,0.0,0.911209397718,0.0623129495678
78238,HTS018,2017-07-28,PC9c1-O6b,95645,I02,PC9c1-O6b_I02,PC9c1,-14.1,control,0.0,M,control,0.0,M,34,0,2017-07-28 00:51:53,34,0.0,0.852110240026,0.0582714604852
78239,HTS018,2017-07-28,PC9c1-O6b,95645,H02,PC9c1-O6b_H02,PC9c1,-14.1,control,0.0,M,control,0.0,M,38,0,2017-07-28 00:51:53,38,0.0,0.914847360554,0.0625617312367
78240,HTS018,2017-07-28,PC9c1-O6b,95645,G02,PC9c1-O6b_G02,PC9c1,-14.1,control,0.0,M,control,0.0,M,46,0,2017-07-28 00:51:53,46,0.0,1.01619381002,0.0694922964943
78241,HTS018,2017-07-28,PC9c1-O6b,95645,F02,PC9c1-O6b_F02,PC9c1,-14.1,control,0.0,M,control,0.0,M,33,0,2017-07-28 00:51:53,33,0.0,1.14568722534,0.0783476887661
78242,HTS018,2017-07-28,PC9c1-O6b,95645,E02,PC9c1-O6b_E02,PC9c1,-14.1,control,0.0,M,control,0.0,M,39,0,2017-07-28 00:51:53,39,0.0,0.962549237803,0.0658238186106
78243,HTS018,2017-07-28,PC9c1-O6b,95645,D02,PC9c1-O6b_D02,PC9c1,-14.1,control,0.0,M,control,0.0,M,24,0,2017-07-28 00:51:53,24,0.0,1.14876237111,0.0785579822547
78244,HTS018,2017-07-28,PC9c1-O6b,95645,C02,PC9c1-O6b_C02,PC9c1,-14.1,control,0.0,M,control,0.0,M,54,0,2017-07-28 00:51:53,54,0.0,0.887472052846,0.0606896739765
78245,HTS018,2017-07-28,PC9c1-O6b,95645,B02,PC9c1-O6b_B02,PC9c1,-14.1,control,0.0,M,control,0.0,M,25,0,2017-07-28 00:51:53,25,0.0,0.97463262807,0.0666501398604
78246,HTS018,2017-07-28,PC9c1-O6b,95645,B03,PC9c1-O6b_B03,PC9c1,-14.1,osimertinib,2e-07,M,ZM447439,4e-06,M,37,0,2017-07-28 00:51:53,37,0.0,0.164664386905,0.0112605551068
78247,HTS018,2017-07-28,PC9c1-O6b,95645,C03,PC9c1-O6b_C03,PC9c1,-14.1,osimertinib,5e-08,M,ZM447439,4e-06,M,46,0,2017-07-28 00:51:53,46,0.0,0.13696916778,0.00936662074119
78248,HTS018,2017-07-28,PC9c1-O6b,95645,D03,PC9c1-O6b_D03,PC9c1,-14.1,osimertinib,1.2e-08,M,ZM447439,4e-06,M,38,0,2017-07-28 00:51:53,38,0.0,0.130570523455,0.00892905018701
78249,HTS018,2017-07-28,PC9c1-O6b,95645,E03,PC9c1-O6b_E03,PC9c1,-14.1,osimertinib,3.1e-09,M,ZM447439,4e-06,M,39,0,2017-07-28 00:51:53,39,0.0,0.162085876984,0.0110842240032
78250,HTS018,2017-07-28,PC9c1-O6b,95645,F03,PC9c1-O6b_F03,PC9c1,-14.1,osimertinib,7.8e-10,M,ZM447439,4e-06,M,28,0,2017-07-28 00:51:53,28,0.0,0.156821641303,0.0107242298534
78251,HTS018,2017-07-28,PC9c1-O6b,95645,G03,PC9c1-O6b_G03,PC9c1,-14.1,osimertinib,2e-10,M,ZM447439,4e-06,M,46,0,2017-07-28 00:51:53,46,0.0,0.113833566906,0.00778449534374
78252,HTS018,2017-07-28,PC9c1-O6b,95645,H03,PC9c1-O6b_H03,PC9c1,-14.1,osimertinib,0.0,M,ZM447439,4e-06,M,29,0,2017-07-28 00:51:53,29,0.0,0.153154122325,0.0104734269911
78253,HTS018,2017-07-28,PC9c1-O6b,95645,I03,PC9c1-O6b_I03,PC9c1,-14.1,osimertinib,2e-07,M,alisertib,4e-06,M,30,0,2017-07-28 00:51:53,30,0.0,0.131190979325,0.00897147999009
78254,HTS018,2017-07-28,PC9c1-O6b,95645,J03,PC9c1-O6b_J03,PC9c1,-14.1,osimertinib,5e-08,M,alisertib,4e-06,M,37,0,2017-07-28 00:51:53,37,0.0,0.144369572288,0.00987269654988
78255,HTS018,2017-07-28,PC9c1-O6b,95645,K03,PC9c1-O6b_K03,PC9c1,-14.1,osimertinib,1.2e-08,M,alisertib,4e-06,M,35,0,2017-07-28 00:51:53,35,0.0,0.152035217608,0.010396910821
78256,HTS018,2017-07-28,PC9c1-O6b,95645,L03,PC9c1-O6b_L03,PC9c1,-14.1,osimertinib,3.1e-09,M,alisertib,4e-06,M,30,0,2017-07-28 00:51:53,30,0.0,0.17001569715,0.0116265038407
78257,HTS018,2017-07-28,PC9c1-O6b,95645,M03,PC9c1-O6b_M03,PC9c1,-14.1,osimertinib,7.8e-10,M,alisertib,4e-06,M,38,0,2017-07-28 00:51:53,38,0.0,0.170864257287,0.0116845325278
78258,HTS018,2017-07-28,PC9c1-O6b,95645,N03,PC9c1-O6b_N03,PC9c1,-14.1,osimertinib,2e-10,M,alisertib,4e-06,M,32,0,2017-07-28 00:51:53,32,0.0,0.139979122186,0.00957245612605
78259,HTS018,2017-07-28,PC9c1-O6b,95645,O03,PC9c1-O6b_O03,PC9c1,-14.1,osimertinib,0.0,M,alisertib,4e-06,M,42,0,2017-07-28 00:51:53,42,0.0,0.166503077581,0.0113862937566
78260,HTS018,2017-07-28,PC9c1-O6b,95645,O04,PC9c1-O6b_O04,PC9c1,-14.1,osimertinib,0.0,M,alisertib,1e-06,M,32,0,2017-07-28 00:51:53,32,0.0,0.174756611759,0.0119507107394
78261,HTS018,2017-07-28,PC9c1-O6b,95645,N04,PC9c1-O6b_N04,PC9c1,-14.1,osimertinib,2e-10,M,alisertib,1e-06,M,37,0,2017-07-28 00:51:53,37,0.0,0.160548626258,0.0109790992896
78262,HTS018,2017-07-28,PC9c1-O6b,95645,M04,PC9c1-O6b_M04,PC9c1,-14.1,osimertinib,7.8e-10,M,alisertib,1e-06,M,39,0,2017-07-28 00:51:53,39,0.0,0.160467996266,0.0109735854169
78263,HTS018,2017-07-28,PC9c1-O6b,95645,L04,PC9c1-O6b_L04,PC9c1,-14.1,osimertinib,3.1e-09,M,alisertib,1e-06,M,44,0,2017-07-28 00:51:53,44,0.0,0.126858921643,0.00867523272519
78264,HTS018,2017-07-28,PC9c1-O6b,95645,K04,PC9c1-O6b_K04,PC9c1,-14.1,osimertinib,1.2e-08,M,alisertib,1e-06,M,32,0,2017-07-28 00:51:53,32,0.0,0.159389716078,0.0108998473506
78265,HTS018,2017-07-28,PC9c1-O6b,95645,J04,PC9c1-O6b_J04,PC9c1,-14.1,osimertinib,5e-08,M,alisertib,1e-06,M,26,0,2017-07-28 00:51:53,26,0.0,0.162059577068,0.0110824254865
78266,HTS018,2017-07-28,PC9c1-O6b,95645,I04,PC9c1-O6b_I04,PC9c1,-14.1,osimertinib,2e-07,M,alisertib,1e-06,M,56,0,2017-07-28 00:51:53,56,0.0,0.140035747707,0.00957632845576
78267,HTS018,2017-07-28,PC9c1-O6b,95645,H04,PC9c1-O6b_H04,PC9c1,-14.1,osimertinib,0.0,M,ZM447439,1e-06,M,35,0,2017-07-28 00:51:53,35,0.0,0.182874027186,0.0125058192572
78268,HTS018,2017-07-28,PC9c1-O6b,95645,G04,PC9c1-O6b_G04,PC9c1,-14.1,osimertinib,2e-10,M,ZM447439,1e-06,M,28,0,2017-07-28 00:51:53,28,0.0,0.220697872181,0.0150923985347
78269,HTS018,2017-07-28,PC9c1-O6b,95645,F04,PC9c1-O6b_F04,PC9c1,-14.1,osimertinib,7.8e-10,M,ZM447439,1e-06,M,41,0,2017-07-28 00:51:53,41,0.0,0.140442892512,0.00960417100629
78270,HTS018,2017-07-28,PC9c1-O6b,95645,E04,PC9c1-O6b_E04,PC9c1,-14.1,osimertinib,3.1e-09,M,ZM447439,1e-06,M,51,0,2017-07-28 00:51:53,51,0.0,0.17439154091,0.0119257454116
78271,HTS018,2017-07-28,PC9c1-O6b,95645,D04,PC9c1-O6b_D04,PC9c1,-14.1,osimertinib,1.2e-08,M,ZM447439,1e-06,M,40,0,2017-07-28 00:51:53,40,0.0,0.185536748437,0.0126879091428
78272,HTS018,2017-07-28,PC9c1-O6b,95645,C04,PC9c1-O6b_C04,PC9c1,-14.1,osimertinib,5e-08,M,ZM447439,1e-06,M,33,0,2017-07-28 00:51:53,33,0.0,0.197422429126,0.0135007100459
78273,HTS018,2017-07-28,PC9c1-O6b,95645,B04,PC9c1-O6b_B04,PC9c1,-14.1,osimertinib,2e-07,M,ZM447439,1e-06,M,39,0,2017-07-28 00:51:53,39,0.0,0.187256162901,0.0128054911026
78274,HTS018,2017-07-28,PC9c1-O6b,95645,B05,PC9c1-O6b_B05,PC9c1,-14.1,osimertinib,2e-07,M,ZM447439,2.5e-07,M,31,0,2017-07-28 00:51:53,31,0.0,0.38875503703,0.0265849683698
78275,HTS018,2017-07-28,PC9c1-O6b,95645,C05,PC9c1-O6b_C05,PC9c1,-14.1,osimertinib,5e-08,M,ZM447439,2.5e-07,M,34,0,2017-07-28 00:51:53,34,0.0,0.365228903429,0.024976136437
78276,HTS018,2017-07-28,PC9c1-O6b,95645,D05,PC9c1-O6b_D05,PC9c1,-14.1,osimertinib,1.2e-08,M,ZM447439,2.5e-07,M,43,1,2017-07-28 00:51:53,43,0.0232558139535,0.405173413051,0.0277077371205
78277,HTS018,2017-07-28,PC9c1-O6b,95645,E05,PC9c1-O6b_E05,PC9c1,-14.1,osimertinib,3.1e-09,M,ZM447439,2.5e-07,M,45,1,2017-07-28 00:51:53,45,0.0222222222222,0.619132832259,0.0423393273258
78278,HTS018,2017-07-28,PC9c1-O6b,95645,F05,PC9c1-O6b_F05,PC9c1,-14.1,osimertinib,7.8e-10,M,ZM447439,2.5e-07,M,43,0,2017-07-28 00:51:53,43,0.0,0.717998986725,0.0491002778961
78279,HTS018,2017-07-28,PC9c1-O6b,95645,G05,PC9c1-O6b_G05,PC9c1,-14.1,osimertinib,2e-10,M,ZM447439,2.5e-07,M,36,0,2017-07-28 00:51:53,36,0.0,0.532037634223,0.0363833322533
78280,HTS018,2017-07-28,PC9c1-O6b,95645,H05,PC9c1-O6b_H05,PC9c1,-14.1,osimertinib,0.0,M,ZM447439,2.5e-07,M,46,0,2017-07-28 00:51:53,46,0.0,0.935285552225,0.0639593946169
78281,HTS018,2017-07-28,PC9c1-O6b,95645,I05,PC9c1-O6b_I05,PC9c1,-14.1,osimertinib,2e-07,M,alisertib,2.5e-07,M,55,0,2017-07-28 00:51:53,55,0.0,0.207706825118,0.0142040072797
78282,HTS018,2017-07-28,PC9c1-O6b,95645,J05,PC9c1-O6b_J05,PC9c1,-14.1,osimertinib,5e-08,M,alisertib,2.5e-07,M,29,0,2017-07-28 00:51:53,29,0.0,0.206275164334,0.0141061033221
78283,HTS018,2017-07-28,PC9c1-O6b,95645,K05,PC9c1-O6b_K05,PC9c1,-14.1,osimertinib,1.2e-08,M,alisertib,2.5e-07,M,29,0,2017-07-28 00:51:53,29,0.0,0.204889324114,0.0140113327984
78284,HTS018,2017-07-28,PC9c1-O6b,95645,L05,PC9c1-O6b_L05,PC9c1,-14.1,osimertinib,3.1e-09,M,alisertib,2.5e-07,M,26,0,2017-07-28 00:51:53,26,0.0,0.244608592146,0.0167275303617
78285,HTS018,2017-07-28,PC9c1-O6b,95645,M05,PC9c1-O6b_M05,PC9c1,-14.1,osimertinib,7.8e-10,M,alisertib,2.5e-07,M,41,0,2017-07-28 00:51:53,41,0.0,0.219896532828,0.0150375990355
78286,HTS018,2017-07-28,PC9c1-O6b,95645,N05,PC9c1-O6b_N05,PC9c1,-14.1,osimertinib,2e-10,M,alisertib,2.5e-07,M,34,0,2017-07-28 00:51:53,34,0.0,0.246227773504,0.0168382578922
78287,HTS018,2017-07-28,PC9c1-O6b,95645,O05,PC9c1-O6b_O05,PC9c1,-14.1,osimertinib,0.0,M,alisertib,2.5e-07,M,57,0,2017-07-28 00:51:53,57,0.0,0.307461678157,0.0210257313994
78288,HTS018,2017-07-28,PC9c1-O6b,95645,O06,PC9c1-O6b_O06,PC9c1,-14.1,osimertinib,0.0,M,alisertib,6.3e-08,M,44,0,2017-07-28 00:51:53,44,0.0,0.508355827634,0.034763854641
78289,HTS018,2017-07-28,PC9c1-O6b,95645,N06,PC9c1-O6b_N06,PC9c1,-14.1,osimertinib,2e-10,M,alisertib,6.3e-08,M,30,1,2017-07-28 00:51:53,30,0.0333333333333,0.230503339046,0.0157629442553
78290,HTS018,2017-07-28,PC9c1-O6b,95645,M06,PC9c1-O6b_M06,PC9c1,-14.1,osimertinib,7.8e-10,M,alisertib,6.3e-08,M,37,0,2017-07-28 00:51:53,37,0.0,0.333455240279,0.0228032981471
78291,HTS018,2017-07-28,PC9c1-O6b,95645,L06,PC9c1-O6b_L06,PC9c1,-14.1,osimertinib,3.1e-09,M,alisertib,6.3e-08,M,32,0,2017-07-28 00:51:53,32,0.0,0.327603341847,0.0224031167477
78292,HTS018,2017-07-28,PC9c1-O6b,95645,K06,PC9c1-O6b_K06,PC9c1,-14.1,osimertinib,1.2e-08,M,alisertib,6.3e-08,M,37,0,2017-07-28 00:51:53,37,0.0,0.261047450235,0.0178516997762
78293,HTS018,2017-07-28,PC9c1-O6b,95645,J06,PC9c1-O6b_J06,PC9c1,-14.1,osimertinib,5e-08,M,alisertib,6.3e-08,M,48,0,2017-07-28 00:51:53,48,0.0,0.244536605357,0.0167226075535
78294,HTS018,2017-07-28,PC9c1-O6b,95645,I06,PC9c1-O6b_I06,PC9c1,-14.1,osimertinib,2e-07,M,alisertib,6.3e-08,M,37,0,2017-07-28 00:51:53,37,0.0,0.2426984087,0.0165969026871
78295,HTS018,2017-07-28,PC9c1-O6b,95645,H06,PC9c1-O6b_H06,PC9c1,-14.1,osimertinib,0.0,M,ZM447439,6.3e-08,M,28,0,2017-07-28 00:51:53,28,0.0,0.974740154131,0.0666574930177
78296,HTS018,2017-07-28,PC9c1-O6b,95645,G06,PC9c1-O6b_G06,PC9c1,-14.1,osimertinib,2e-10,M,ZM447439,6.3e-08,M,39,0,2017-07-28 00:51:53,39,0.0,0.549521691281,0.0375789774787
78297,HTS018,2017-07-28,PC9c1-O6b,95645,F06,PC9c1-O6b_F06,PC9c1,-14.1,osimertinib,7.8e-10,M,ZM447439,6.3e-08,M,25,0,2017-07-28 00:51:53,25,0.0,0.932986121916,0.0638021483404
78298,HTS018,2017-07-28,PC9c1-O6b,95645,E06,PC9c1-O6b_E06,PC9c1,-14.1,osimertinib,3.1e-09,M,ZM447439,6.3e-08,M,51,0,2017-07-28 00:51:53,51,0.0,0.582489678093,0.0398334894544
78299,HTS018,2017-07-28,PC9c1-O6b,95645,D06,PC9c1-O6b_D06,PC9c1,-14.1,osimertinib,1.2e-08,M,ZM447439,6.3e-08,M,31,0,2017-07-28 00:51:53,31,0.0,0.509622701075,0.0348504896352
78300,HTS018,2017-07-28,PC9c1-O6b,95645,C06,PC9c1-O6b_C06,PC9c1,-14.1,osimertinib,5e-08,M,ZM447439,6.3e-08,M,41,0,2017-07-28 00:51:53,41,0.0,0.348667729958,0.0238436024992
78301,HTS018,2017-07-28,PC9c1-O6b,95645,B06,PC9c1-O6b_B06,PC9c1,-14.1,osimertinib,2e-07,M,ZM447439,6.3e-08,M,34,0,2017-07-28 00:51:53,34,0.0,0.35866732596,0.0245274237185
78302,HTS018,2017-07-28,PC9c1-O6b,95645,B07,PC9c1-O6b_B07,PC9c1,-14.1,osimertinib,2e-07,M,ZM447439,1.6e-08,M,21,0,2017-07-28 00:51:53,21,0.0,0.388063976596,0.0265377102818
78303,HTS018,2017-07-28,PC9c1-O6b,95645,C07,PC9c1-O6b_C07,PC9c1,-14.1,osimertinib,5e-08,M,ZM447439,1.6e-08,M,46,0,2017-07-28 00:51:53,46,0.0,0.377706417404,0.0258294097911
78304,HTS018,2017-07-28,PC9c1-O6b,95645,D07,PC9c1-O6b_D07,PC9c1,-14.1,osimertinib,1.2e-08,M,ZM447439,1.6e-08,M,41,0,2017-07-28 00:51:53,41,0.0,0.393967623065,0.0269414304647
78305,HTS018,2017-07-28,PC9c1-O6b,95645,E07,PC9c1-O6b_E07,PC9c1,-14.1,osimertinib,3.1e-09,M,ZM447439,1.6e-08,M,33,0,2017-07-28 00:51:53,33,0.0,0.745545496916,0.0509840428184
78306,HTS018,2017-07-28,PC9c1-O6b,95645,F07,PC9c1-O6b_F07,PC9c1,-14.1,osimertinib,7.8e-10,M,ZM447439,1.6e-08,M,32,0,2017-07-28 00:51:53,32,0.0,0.791408404667,0.0541203724753
78307,HTS018,2017-07-28,PC9c1-O6b,95645,G07,PC9c1-O6b_G07,PC9c1,-14.1,osimertinib,2e-10,M,ZM447439,1.6e-08,M,44,0,2017-07-28 00:51:53,44,0.0,0.59629537486,0.0407775904355
78308,HTS018,2017-07-28,PC9c1-O6b,95645,H07,PC9c1-O6b_H07,PC9c1,-14.1,osimertinib,0.0,M,ZM447439,1.6e-08,M,34,0,2017-07-28 00:51:53,34,0.0,1.00936472112,0.0690252900374
78309,HTS018,2017-07-28,PC9c1-O6b,95645,I07,PC9c1-O6b_I07,PC9c1,-14.1,osimertinib,2e-07,M,alisertib,1.6e-08,M,41,0,2017-07-28 00:51:53,41,0.0,0.285900182899,0.019551251033
78310,HTS018,2017-07-28,PC9c1-O6b,95645,J07,PC9c1-O6b_J07,PC9c1,-14.1,osimertinib,5e-08,M,alisertib,1.6e-08,M,38,0,2017-07-28 00:51:53,38,0.0,0.247785770059,0.0169448013069
78311,HTS018,2017-07-28,PC9c1-O6b,95645,K07,PC9c1-O6b_K07,PC9c1,-14.1,osimertinib,1.2e-08,M,alisertib,1.6e-08,M,60,0,2017-07-28 00:51:53,60,0.0,0.261817203883,0.0179043392906
78312,HTS018,2017-07-28,PC9c1-O6b,95645,L07,PC9c1-O6b_L07,PC9c1,-14.1,osimertinib,3.1e-09,M,alisertib,1.6e-08,M,43,0,2017-07-28 00:51:53,43,0.0,0.326553132756,0.0223312983202
78313,HTS018,2017-07-28,PC9c1-O6b,95645,M07,PC9c1-O6b_M07,PC9c1,-14.1,osimertinib,7.8e-10,M,alisertib,1.6e-08,M,35,0,2017-07-28 00:51:53,35,0.0,0.349415064086,0.0238947088574
78314,HTS018,2017-07-28,PC9c1-O6b,95645,N07,PC9c1-O6b_N07,PC9c1,-14.1,osimertinib,2e-10,M,alisertib,1.6e-08,M,28,0,2017-07-28 00:51:53,28,0.0,0.373530575876,0.0255438453498
78315,HTS018,2017-07-28,PC9c1-O6b,95645,O07,PC9c1-O6b_O07,PC9c1,-14.1,osimertinib,0.0,M,alisertib,1.6e-08,M,45,0,2017-07-28 00:51:53,45,0.0,0.5654853101,0.0386706477104
78316,HTS018,2017-07-28,PC9c1-O6b,95645,O08,PC9c1-O6b_O08,PC9c1,-14.1,osimertinib,0.0,M,alisertib,3.9e-09,M,47,0,2017-07-28 00:51:53,47,0.0,0.5280462362,0.0361103809598
