,index,expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,rate,rate.95ci
7261,7377,HTS022,2017-10-28,SK5-R2,98005,B22,SK5-R2_B22,SKMEL5,6.2,vemurafenib,0.000008,M,control,0,M,29,11,2017-10-27 20:14:06,29,0.01799,0.00615
7262,7378,HTS022,2017-10-28,SK5-R2,98005,B23,SK5-R2_B23,SKMEL5,6.2,control,0,M,control,0,M,32,12,2017-10-27 20:14:06,32,0.02847,0.0007
7263,7379,HTS022,2017-10-28,SK5-R2,98005,C02,SK5-R2_C02,SKMEL5,6.2,control,0,M,control,0,M,30,10,2017-10-27 20:14:06,30,0.02363,0.00122
7264,7380,HTS022,2017-10-28,SK5-R2,98005,C03,SK5-R2_C03,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,0.000004,M,31,9,2017-10-27 20:14:06,31,0.01401,0.0017
7265,7381,HTS022,2017-10-28,SK5-R2,98005,C04,SK5-R2_C04,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,0.000001,M,15,8,2017-10-27 20:14:06,15,0.01604,0.00366
7266,7382,HTS022,2017-10-28,SK5-R2,98005,C05,SK5-R2_C05,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,0.00000025,M,30,11,2017-10-27 20:14:06,30,0.00544,0.00148
7267,7383,HTS022,2017-10-28,SK5-R2,98005,C06,SK5-R2_C06,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,0.000000063,M,48,9,2017-10-27 20:14:06,48,0.01238,0.00588
7268,7384,HTS022,2017-10-28,SK5-R2,98005,C07,SK5-R2_C07,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,0.000000016,M,30,14,2017-10-27 20:14:06,30,0.00793,0.00139
7269,7385,HTS022,2017-10-28,SK5-R2,98005,C08,SK5-R2_C08,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,3.9E-09,M,28,9,2017-10-27 20:14:06,28,0.01133,0.00131
7270,7386,HTS022,2017-10-28,SK5-R2,98005,C09,SK5-R2_C09,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,0.000000001,M,23,8,2017-10-27 20:14:06,23,0.01636,0.00213
7271,7387,HTS022,2017-10-28,SK5-R2,98005,C10,SK5-R2_C10,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,2.4E-10,M,45,10,2017-10-27 20:14:06,45,0.01314,0.00086
7272,7388,HTS022,2017-10-28,SK5-R2,98005,C11,SK5-R2_C11,SKMEL5,6.2,vemurafenib,0.000002,M,selumetinib,6.1E-11,M,34,9,2017-10-27 20:14:06,34,0.01932,0.00083
7273,7389,HTS022,2017-10-28,SK5-R2,98005,C12,SK5-R2_C12,SKMEL5,6.2,vemurafenib,0.000002,M,control,0,M,42,12,2017-10-27 20:14:06,42,0.01613,0.00137
7274,7390,HTS022,2017-10-28,SK5-R2,98005,C13,SK5-R2_C13,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,0.0000008,M,30,9,2017-10-27 20:14:06,30,-0.01039,0.00404
7275,7391,HTS022,2017-10-28,SK5-R2,98005,C14,SK5-R2_C14,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,0.0000002,M,39,9,2017-10-27 20:14:06,39,0.01349,0.00602
7276,7392,HTS022,2017-10-28,SK5-R2,98005,C15,SK5-R2_C15,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,0.00000005,M,30,5,2017-10-27 20:14:06,30,0.00604,0.00068
7277,7393,HTS022,2017-10-28,SK5-R2,98005,C16,SK5-R2_C16,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,0.000000012,M,53,13,2017-10-27 20:14:06,53,0.01004,0.00258
7278,7394,HTS022,2017-10-28,SK5-R2,98005,C17,SK5-R2_C17,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,3.1E-09,M,52,8,2017-10-27 20:14:06,52,0.01102,0.00537
7279,7395,HTS022,2017-10-28,SK5-R2,98005,C18,SK5-R2_C18,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,7.8E-10,M,28,2,2017-10-27 20:14:06,28,0.0165,0.00448
7280,7396,HTS022,2017-10-28,SK5-R2,98005,C19,SK5-R2_C19,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,2E-10,M,40,10,2017-10-27 20:14:06,40,0.01131,0.00335
7281,7397,HTS022,2017-10-28,SK5-R2,98005,C20,SK5-R2_C20,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,4.9E-11,M,48,9,2017-10-27 20:14:06,48,0.01034,0.00119
7282,7398,HTS022,2017-10-28,SK5-R2,98005,C21,SK5-R2_C21,SKMEL5,6.2,vemurafenib,0.000002,M,cobimetinib,1.2E-11,M,39,9,2017-10-27 20:14:06,39,0.00793,0.00109
7283,7399,HTS022,2017-10-28,SK5-R2,98005,C22,SK5-R2_C22,SKMEL5,6.2,vemurafenib,0.000002,M,control,0,M,67,21,2017-10-27 20:14:06,67,0.01372,0.00125
7284,7400,HTS022,2017-10-28,SK5-R2,98005,C23,SK5-R2_C23,SKMEL5,6.2,control,0,M,control,0,M,42,12,2017-10-27 20:14:06,42,0.02248,0.00143
7285,7401,HTS022,2017-10-28,SK5-R2,98005,D02,SK5-R2_D02,SKMEL5,6.2,control,0,M,control,0,M,29,7,2017-10-27 20:14:06,29,0.02522,0.00091
7286,7402,HTS022,2017-10-28,SK5-R2,98005,D03,SK5-R2_D03,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,0.000004,M,42,9,2017-10-27 20:14:06,42,0.01605,0.0053
7287,7403,HTS022,2017-10-28,SK5-R2,98005,D04,SK5-R2_D04,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,0.000001,M,36,12,2017-10-27 20:14:06,36,0.01512,0.00167
7288,7404,HTS022,2017-10-28,SK5-R2,98005,D05,SK5-R2_D05,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,0.00000025,M,56,13,2017-10-27 20:14:06,56,0.0068,0.00129
7289,7405,HTS022,2017-10-28,SK5-R2,98005,D06,SK5-R2_D06,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,0.000000063,M,34,14,2017-10-27 20:14:06,34,0.01723,0.0035
7290,7406,HTS022,2017-10-28,SK5-R2,98005,D07,SK5-R2_D07,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,0.000000016,M,34,11,2017-10-27 20:14:06,34,0.0098,0.00136
7291,7407,HTS022,2017-10-28,SK5-R2,98005,D08,SK5-R2_D08,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,3.9E-09,M,32,8,2017-10-27 20:14:06,32,0.01405,0.00087
7292,7408,HTS022,2017-10-28,SK5-R2,98005,D09,SK5-R2_D09,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,0.000000001,M,41,14,2017-10-27 20:14:06,41,0.01786,0.00055
7293,7409,HTS022,2017-10-28,SK5-R2,98005,D10,SK5-R2_D10,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,2.4E-10,M,31,9,2017-10-27 20:14:06,31,0.01358,0.00229
7294,7410,HTS022,2017-10-28,SK5-R2,98005,D11,SK5-R2_D11,SKMEL5,6.2,vemurafenib,0.0000005,M,selumetinib,6.1E-11,M,36,13,2017-10-27 20:14:06,36,0.01753,0.00092
7295,7411,HTS022,2017-10-28,SK5-R2,98005,D12,SK5-R2_D12,SKMEL5,6.2,vemurafenib,0.0000005,M,control,0,M,58,11,2017-10-27 20:14:06,58,0.02027,0.00114
7296,7412,HTS022,2017-10-28,SK5-R2,98005,D13,SK5-R2_D13,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,0.0000008,M,36,7,2017-10-27 20:14:06,36,0.00569,0.002
7297,7413,HTS022,2017-10-28,SK5-R2,98005,D14,SK5-R2_D14,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,0.0000002,M,51,9,2017-10-27 20:14:06,51,0.01198,0.0023
7298,7414,HTS022,2017-10-28,SK5-R2,98005,D15,SK5-R2_D15,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,0.00000005,M,37,14,2017-10-27 20:14:06,37,0.01653,0.00289
7299,7415,HTS022,2017-10-28,SK5-R2,98005,D16,SK5-R2_D16,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,0.000000012,M,46,12,2017-10-27 20:14:06,46,0.0168,0.01116
7300,7416,HTS022,2017-10-28,SK5-R2,98005,D17,SK5-R2_D17,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,3.1E-09,M,43,13,2017-10-27 20:14:06,43,0.00402,0.00081
7301,7417,HTS022,2017-10-28,SK5-R2,98005,D18,SK5-R2_D18,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,7.8E-10,M,54,13,2017-10-27 20:14:06,54,0.00464,0.00097
7302,7418,HTS022,2017-10-28,SK5-R2,98005,D19,SK5-R2_D19,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,2E-10,M,41,16,2017-10-27 20:14:06,41,0.00756,0.00074
7303,7419,HTS022,2017-10-28,SK5-R2,98005,D20,SK5-R2_D20,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,4.9E-11,M,31,3,2017-10-27 20:14:06,31,0.00723,0.00136
7304,7420,HTS022,2017-10-28,SK5-R2,98005,D21,SK5-R2_D21,SKMEL5,6.2,vemurafenib,0.0000005,M,cobimetinib,1.2E-11,M,46,10,2017-10-27 20:14:06,46,0.00569,0.00105
7305,7421,HTS022,2017-10-28,SK5-R2,98005,D22,SK5-R2_D22,SKMEL5,6.2,vemurafenib,0.0000005,M,control,0,M,41,9,2017-10-27 20:14:06,41,0.0238,0.00068
7306,7422,HTS022,2017-10-28,SK5-R2,98005,D23,SK5-R2_D23,SKMEL5,6.2,control,0,M,control,0,M,49,17,2017-10-27 20:14:06,49,0.02517,0.00085
7307,7423,HTS022,2017-10-28,SK5-R2,98005,E03,SK5-R2_E03,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,0.000004,M,47,19,2017-10-27 20:14:06,47,0.00804,0.00353
7308,7424,HTS022,2017-10-28,SK5-R2,98005,E04,SK5-R2_E04,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,0.000001,M,43,19,2017-10-27 20:14:06,43,0.01609,0.0017
7309,7425,HTS022,2017-10-28,SK5-R2,98005,E05,SK5-R2_E05,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,0.00000025,M,33,5,2017-10-27 20:14:06,33,0.01184,0.00171
7310,7426,HTS022,2017-10-28,SK5-R2,98005,E06,SK5-R2_E06,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,0.000000063,M,39,9,2017-10-27 20:14:06,39,0.01594,0.00059
7311,7427,HTS022,2017-10-28,SK5-R2,98005,E07,SK5-R2_E07,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,0.000000016,M,43,12,2017-10-27 20:14:06,43,0.01742,0.00123
7312,7428,HTS022,2017-10-28,SK5-R2,98005,E08,SK5-R2_E08,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,3.9E-09,M,44,8,2017-10-27 20:14:06,44,0.01314,0.00162
7313,7429,HTS022,2017-10-28,SK5-R2,98005,E09,SK5-R2_E09,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,0.000000001,M,36,9,2017-10-27 20:14:06,36,0.00873,0.001
7314,7430,HTS022,2017-10-28,SK5-R2,98005,E10,SK5-R2_E10,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,2.4E-10,M,37,11,2017-10-27 20:14:06,37,0.01198,0.00165
7315,7431,HTS022,2017-10-28,SK5-R2,98005,E11,SK5-R2_E11,SKMEL5,6.2,vemurafenib,0.00000013,M,selumetinib,6.1E-11,M,45,19,2017-10-27 20:14:06,45,0.01923,0.00115
7316,7432,HTS022,2017-10-28,SK5-R2,98005,E12,SK5-R2_E12,SKMEL5,6.2,vemurafenib,0.00000013,M,control,0,M,27,7,2017-10-27 20:14:06,27,0.02548,0.00136
7317,7433,HTS022,2017-10-28,SK5-R2,98005,E13,SK5-R2_E13,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,0.0000008,M,34,11,2017-10-27 20:14:06,34,0.01287,0.00231
7318,7434,HTS022,2017-10-28,SK5-R2,98005,E14,SK5-R2_E14,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,0.0000002,M,24,7,2017-10-27 20:14:06,24,0.01307,0.00816
7319,7435,HTS022,2017-10-28,SK5-R2,98005,E15,SK5-R2_E15,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,0.00000005,M,35,5,2017-10-27 20:14:06,35,0.00367,0.00053
7320,7436,HTS022,2017-10-28,SK5-R2,98005,E16,SK5-R2_E16,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,0.000000012,M,54,12,2017-10-27 20:14:06,54,0.01085,0.00513
7321,7437,HTS022,2017-10-28,SK5-R2,98005,E17,SK5-R2_E17,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,3.1E-09,M,42,12,2017-10-27 20:14:06,42,0.02027,0.00812
7322,7438,HTS022,2017-10-28,SK5-R2,98005,E18,SK5-R2_E18,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,7.8E-10,M,39,2,2017-10-27 20:14:06,39,0.00859,0.00089
7323,7439,HTS022,2017-10-28,SK5-R2,98005,E19,SK5-R2_E19,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,2E-10,M,45,10,2017-10-27 20:14:06,45,0.01455,0.00681
7324,7440,HTS022,2017-10-28,SK5-R2,98005,E20,SK5-R2_E20,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,4.9E-11,M,43,8,2017-10-27 20:14:06,43,0.01597,0.00207
7325,7441,HTS022,2017-10-28,SK5-R2,98005,E21,SK5-R2_E21,SKMEL5,6.2,vemurafenib,0.00000013,M,cobimetinib,1.2E-11,M,35,7,2017-10-27 20:14:06,35,0.0177,0.00564
7326,7442,HTS022,2017-10-28,SK5-R2,98005,E22,SK5-R2_E22,SKMEL5,6.2,vemurafenib,0.00000013,M,control,0,M,32,7,2017-10-27 20:14:06,32,0.01699,0.00206
7327,7443,HTS022,2017-10-28,SK5-R2,98005,F03,SK5-R2_F03,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,0.000004,M,49,12,2017-10-27 20:14:06,49,0.01253,0.00284
7328,7444,HTS022,2017-10-28,SK5-R2,98005,F04,SK5-R2_F04,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,0.000001,M,53,9,2017-10-27 20:14:06,53,0.0159,0.00472
7329,7445,HTS022,2017-10-28,SK5-R2,98005,F05,SK5-R2_F05,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,0.00000025,M,39,11,2017-10-27 20:14:06,39,0.01291,0.00259
7330,7446,HTS022,2017-10-28,SK5-R2,98005,F06,SK5-R2_F06,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,0.000000063,M,30,8,2017-10-27 20:14:06,30,0.01259,0.00118
7331,7447,HTS022,2017-10-28,SK5-R2,98005,F07,SK5-R2_F07,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,0.000000016,M,36,10,2017-10-27 20:14:06,36,0.01259,0.00184
7332,7448,HTS022,2017-10-28,SK5-R2,98005,F08,SK5-R2_F08,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,3.9E-09,M,33,5,2017-10-27 20:14:06,33,0.01516,0.00194
7333,7449,HTS022,2017-10-28,SK5-R2,98005,F09,SK5-R2_F09,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,0.000000001,M,34,14,2017-10-27 20:14:06,34,0.01731,0.00246
7334,7450,HTS022,2017-10-28,SK5-R2,98005,F10,SK5-R2_F10,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,2.4E-10,M,32,8,2017-10-27 20:14:06,32,0.01854,0.00107
7335,7451,HTS022,2017-10-28,SK5-R2,98005,F11,SK5-R2_F11,SKMEL5,6.2,vemurafenib,0.000000031,M,selumetinib,6.1E-11,M,42,12,2017-10-27 20:14:06,42,0.02091,0.00132
7336,7452,HTS022,2017-10-28,SK5-R2,98005,F12,SK5-R2_F12,SKMEL5,6.2,vemurafenib,0.000000031,M,control,0,M,45,21,2017-10-27 20:14:06,45,0.01468,0.00174
7337,7453,HTS022,2017-10-28,SK5-R2,98005,F13,SK5-R2_F13,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,0.0000008,M,35,10,2017-10-27 20:14:06,35,0.01182,0.00604
7338,7454,HTS022,2017-10-28,SK5-R2,98005,F14,SK5-R2_F14,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,0.0000002,M,35,9,2017-10-27 20:14:06,35,0.01031,0.00678
7339,7455,HTS022,2017-10-28,SK5-R2,98005,F15,SK5-R2_F15,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,0.00000005,M,32,8,2017-10-27 20:14:06,32,0.00915,0.00266
7340,7456,HTS022,2017-10-28,SK5-R2,98005,F16,SK5-R2_F16,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,0.000000012,M,38,9,2017-10-27 20:14:06,38,0.01287,0.00745
7341,7457,HTS022,2017-10-28,SK5-R2,98005,F17,SK5-R2_F17,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,3.1E-09,M,32,7,2017-10-27 20:14:06,32,0.01563,0.00239
7342,7458,HTS022,2017-10-28,SK5-R2,98005,F18,SK5-R2_F18,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,7.8E-10,M,45,12,2017-10-27 20:14:06,45,0.01388,0.00261
7343,7459,HTS022,2017-10-28,SK5-R2,98005,F19,SK5-R2_F19,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,2E-10,M,43,9,2017-10-27 20:14:06,43,0.01371,0.00488
7344,7460,HTS022,2017-10-28,SK5-R2,98005,F20,SK5-R2_F20,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,4.9E-11,M,39,10,2017-10-27 20:14:06,39,0.01581,0.00151
7345,7461,HTS022,2017-10-28,SK5-R2,98005,F21,SK5-R2_F21,SKMEL5,6.2,vemurafenib,0.000000031,M,cobimetinib,1.2E-11,M,22,11,2017-10-27 20:14:06,22,0.01611,0.00068
7346,7462,HTS022,2017-10-28,SK5-R2,98005,F22,SK5-R2_F22,SKMEL5,6.2,vemurafenib,0.000000031,M,control,0,M,36,7,2017-10-27 20:14:06,36,0.02665,0.00095
7347,7463,HTS022,2017-10-28,SK5-R2,98005,F23,SK5-R2_F23,SKMEL5,6.2,control,0,M,control,0,M,34,5,2017-10-27 20:14:06,34,0.01931,0.00156
7348,7464,HTS022,2017-10-28,SK5-R2,98005,G02,SK5-R2_G02,SKMEL5,6.2,control,0,M,control,0,M,20,6,2017-10-27 20:14:06,20,0.02524,0.00185
7349,7465,HTS022,2017-10-28,SK5-R2,98005,G03,SK5-R2_G03,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,0.000004,M,43,15,2017-10-27 20:14:06,43,0.00698,0.00163
7350,7466,HTS022,2017-10-28,SK5-R2,98005,G04,SK5-R2_G04,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,0.000001,M,47,13,2017-10-27 20:14:06,47,0.01244,0.00278
7351,7467,HTS022,2017-10-28,SK5-R2,98005,G05,SK5-R2_G05,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,0.00000025,M,26,10,2017-10-27 20:14:06,26,0.00898,0.00441
7352,7468,HTS022,2017-10-28,SK5-R2,98005,G06,SK5-R2_G06,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,0.000000063,M,38,13,2017-10-27 20:14:06,38,0.00985,0.00175
7353,7469,HTS022,2017-10-28,SK5-R2,98005,G07,SK5-R2_G07,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,0.000000016,M,57,16,2017-10-27 20:14:06,57,0.01205,0.00083
7354,7470,HTS022,2017-10-28,SK5-R2,98005,G08,SK5-R2_G08,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,3.9E-09,M,49,18,2017-10-27 20:14:06,49,0.01968,0.00052
7355,7471,HTS022,2017-10-28,SK5-R2,98005,G09,SK5-R2_G09,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,0.000000001,M,26,12,2017-10-27 20:14:06,26,0.02602,0.00304
7356,7472,HTS022,2017-10-28,SK5-R2,98005,G10,SK5-R2_G10,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,2.4E-10,M,50,8,2017-10-27 20:14:06,50,0.01613,0.00114
7357,7473,HTS022,2017-10-28,SK5-R2,98005,G11,SK5-R2_G11,SKMEL5,6.2,vemurafenib,7.8E-09,M,selumetinib,6.1E-11,M,28,9,2017-10-27 20:14:06,28,0.01181,0.00141
7358,7474,HTS022,2017-10-28,SK5-R2,98005,G12,SK5-R2_G12,SKMEL5,6.2,vemurafenib,7.8E-09,M,control,0,M,26,6,2017-10-27 20:14:06,26,0.0205,0.00058
7359,7475,HTS022,2017-10-28,SK5-R2,98005,G13,SK5-R2_G13,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,0.0000008,M,48,17,2017-10-27 20:14:06,48,0.00753,0.00246
7360,7476,HTS022,2017-10-28,SK5-R2,98005,G14,SK5-R2_G14,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,0.0000002,M,28,11,2017-10-27 20:14:06,28,0.00732,0.00169
7361,7477,HTS022,2017-10-28,SK5-R2,98005,G15,SK5-R2_G15,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,0.00000005,M,55,13,2017-10-27 20:14:06,55,0.00945,0.00376
7362,7478,HTS022,2017-10-28,SK5-R2,98005,G16,SK5-R2_G16,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,0.000000012,M,27,8,2017-10-27 20:14:06,27,0.00974,0.0018
7363,7479,HTS022,2017-10-28,SK5-R2,98005,G17,SK5-R2_G17,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,3.1E-09,M,58,11,2017-10-27 20:14:06,58,0.01206,0.00212
7364,7480,HTS022,2017-10-28,SK5-R2,98005,G18,SK5-R2_G18,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,7.8E-10,M,58,5,2017-10-27 20:14:06,58,0.01214,0.00125
7365,7481,HTS022,2017-10-28,SK5-R2,98005,G19,SK5-R2_G19,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,2E-10,M,27,8,2017-10-27 20:14:06,27,0.01653,0.00088
7366,7482,HTS022,2017-10-28,SK5-R2,98005,G20,SK5-R2_G20,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,4.9E-11,M,23,6,2017-10-27 20:14:06,23,0.01391,0.00134
7367,7483,HTS022,2017-10-28,SK5-R2,98005,G21,SK5-R2_G21,SKMEL5,6.2,vemurafenib,7.8E-09,M,cobimetinib,1.2E-11,M,37,10,2017-10-27 20:14:06,37,0.01874,0.00085
7368,7484,HTS022,2017-10-28,SK5-R2,98005,G22,SK5-R2_G22,SKMEL5,6.2,vemurafenib,7.8E-09,M,control,0,M,30,12,2017-10-27 20:14:06,30,0.0251,0.00136
7369,7485,HTS022,2017-10-28,SK5-R2,98005,G23,SK5-R2_G23,SKMEL5,6.2,control,0,M,control,0,M,45,17,2017-10-27 20:14:06,45,0.02132,0.00136
7370,7486,HTS022,2017-10-28,SK5-R2,98005,H03,SK5-R2_H03,SKMEL5,6.2,control,0,M,selumetinib,0.000004,M,33,9,2017-10-27 20:14:06,33,0.00444,0.00073
7371,7487,HTS022,2017-10-28,SK5-R2,98005,H04,SK5-R2_H04,SKMEL5,6.2,control,0,M,selumetinib,0.000001,M,26,8,2017-10-27 20:14:06,26,0.01018,0.00315
7372,7488,HTS022,2017-10-28,SK5-R2,98005,H05,SK5-R2_H05,SKMEL5,6.2,control,0,M,selumetinib,0.00000025,M,34,10,2017-10-27 20:14:06,34,0.01853,0.00169
7373,7489,HTS022,2017-10-28,SK5-R2,98005,H06,SK5-R2_H06,SKMEL5,6.2,control,0,M,selumetinib,0.000000063,M,29,10,2017-10-27 20:14:06,29,0.01526,0.00175
7374,7490,HTS022,2017-10-28,SK5-R2,98005,H07,SK5-R2_H07,SKMEL5,6.2,control,0,M,selumetinib,0.000000016,M,42,7,2017-10-27 20:14:06,42,0.02264,0.00218
7375,7491,HTS022,2017-10-28,SK5-R2,98005,H08,SK5-R2_H08,SKMEL5,6.2,control,0,M,selumetinib,3.9E-09,M,38,17,2017-10-27 20:14:06,38,0.02218,0.00141
7376,7492,HTS022,2017-10-28,SK5-R2,98005,H09,SK5-R2_H09,SKMEL5,6.2,control,0,M,selumetinib,0.000000001,M,48,9,2017-10-27 20:14:06,48,0.02763,0.00112
7377,7493,HTS022,2017-10-28,SK5-R2,98005,H10,SK5-R2_H10,SKMEL5,6.2,control,0,M,selumetinib,2.4E-10,M,30,5,2017-10-27 20:14:06,30,0.02641,0.00519
7378,7494,HTS022,2017-10-28,SK5-R2,98005,H11,SK5-R2_H11,SKMEL5,6.2,control,0,M,selumetinib,6.1E-11,M,36,6,2017-10-27 20:14:06,36,0.02285,0.00126
7379,7495,HTS022,2017-10-28,SK5-R2,98005,H12,SK5-R2_H12,SKMEL5,6.2,control,0,M,control,0,M,36,6,2017-10-27 20:14:06,36,0.02431,0.00122
7380,7496,HTS022,2017-10-28,SK5-R2,98005,H13,SK5-R2_H13,SKMEL5,6.2,control,0,M,cobimetinib,0.0000008,M,41,3,2017-10-27 20:14:06,41,0.01606,0.00498
7381,7497,HTS022,2017-10-28,SK5-R2,98005,H14,SK5-R2_H14,SKMEL5,6.2,control,0,M,cobimetinib,0.0000002,M,36,11,2017-10-27 20:14:06,36,0.01793,0.00453
7382,7498,HTS022,2017-10-28,SK5-R2,98005,H15,SK5-R2_H15,SKMEL5,6.2,control,0,M,cobimetinib,0.00000005,M,54,18,2017-10-27 20:14:06,54,0.01585,0.00691
7383,7499,HTS022,2017-10-28,SK5-R2,98005,H16,SK5-R2_H16,SKMEL5,6.2,control,0,M,cobimetinib,0.000000012,M,35,8,2017-10-27 20:14:06,35,0.01297,0.00784
7384,7500,HTS022,2017-10-28,SK5-R2,98005,H17,SK5-R2_H17,SKMEL5,6.2,control,0,M,cobimetinib,3.1E-09,M,26,8,2017-10-27 20:14:06,26,0.0069,0.00096
7385,7501,HTS022,2017-10-28,SK5-R2,98005,H18,SK5-R2_H18,SKMEL5,6.2,control,0,M,cobimetinib,7.8E-10,M,30,6,2017-10-27 20:14:06,30,0.00993,0.00148
7386,7502,HTS022,2017-10-28,SK5-R2,98005,H19,SK5-R2_H19,SKMEL5,6.2,control,0,M,cobimetinib,2E-10,M,30,7,2017-10-27 20:14:06,30,0.01608,0.00161
7387,7503,HTS022,2017-10-28,SK5-R2,98005,H20,SK5-R2_H20,SKMEL5,6.2,control,0,M,cobimetinib,4.9E-11,M,24,3,2017-10-27 20:14:06,24,0.01734,0.00079
7388,7504,HTS022,2017-10-28,SK5-R2,98005,H21,SK5-R2_H21,SKMEL5,6.2,control,0,M,cobimetinib,1.2E-11,M,31,5,2017-10-27 20:14:06,31,0.01615,0.00114
7389,7505,HTS022,2017-10-28,SK5-R2,98005,I02,SK5-R2_I02,SKMEL5,6.2,control,0,M,control,0,M,31,8,2017-10-27 20:14:06,31,0.02248,0.00066
