"expt.id","expt.date","plate.name","plate.id","well","uid","cell.line","drug1","drug1.conc","drug1.units","drug2","drug2.conc","drug2.units","orig.cell.count","rate","rate.95ci","cld","cld2"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F04","PC9c1-O7b_F04","PC9c1","osimertinib",7.8e-10,"M","JQ1",1e-06,"M",82,0.0127,0.00086,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F05","PC9c1-O7b_F05","PC9c1","osimertinib",7.8e-10,"M","JQ1",2.5e-07,"M",84,0.03144,0.00111,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F06","PC9c1-O7b_F06","PC9c1","osimertinib",7.8e-10,"M","JQ1",6.3e-08,"M",68,0.02685,0.00111,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F07","PC9c1-O7b_F07","PC9c1","osimertinib",7.8e-10,"M","JQ1",1.6e-08,"M",68,0.02927,0.00114,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F08","PC9c1-O7b_F08","PC9c1","osimertinib",7.8e-10,"M","JQ1",3.9e-09,"M",47,0.02896,0.00177,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F09","PC9c1-O7b_F09","PC9c1","osimertinib",7.8e-10,"M","JQ1",9.8e-10,"M",59,0.03168,0.00123,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F10","PC9c1-O7b_F10","PC9c1","osimertinib",7.8e-10,"M","JQ1",2.4e-10,"M",65,0.03408,0.00077,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F11","PC9c1-O7b_F11","PC9c1","osimertinib",7.8e-10,"M","JQ1",6.1e-11,"M",87,0.03234,0.00111,"PC9c1_osimertinib","PC9c1_osimertinib_JQ1"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F12","PC9c1-O7b_F12","PC9c1","osimertinib",7.8e-10,"M","control",0,"M",86,0.03315,0.00112,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F13","PC9c1-O7b_F13","PC9c1","osimertinib",7.8e-10,"M","afatinib",4e-06,"M",78,-0.01878,0.02476,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F14","PC9c1-O7b_F14","PC9c1","osimertinib",7.8e-10,"M","afatinib",1e-06,"M",73,0.01884,0.00336,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F15","PC9c1-O7b_F15","PC9c1","osimertinib",7.8e-10,"M","afatinib",2.5e-07,"M",61,0.00948,0.00214,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F16","PC9c1-O7b_F16","PC9c1","osimertinib",7.8e-10,"M","afatinib",6.3e-08,"M",59,0.01083,0.00386,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F17","PC9c1-O7b_F17","PC9c1","osimertinib",7.8e-10,"M","afatinib",1.6e-08,"M",56,0.009,0.00292,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F18","PC9c1-O7b_F18","PC9c1","osimertinib",7.8e-10,"M","afatinib",3.9e-09,"M",60,0.00962,0.00148,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F19","PC9c1-O7b_F19","PC9c1","osimertinib",7.8e-10,"M","afatinib",9.8e-10,"M",79,0.00748,0.0022,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F20","PC9c1-O7b_F20","PC9c1","osimertinib",7.8e-10,"M","afatinib",2.4e-10,"M",43,0.00903,0.00121,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F21","PC9c1-O7b_F21","PC9c1","osimertinib",7.8e-10,"M","afatinib",6.1e-11,"M",64,0.01572,0.00126,"PC9c1_osimertinib","PC9c1_osimertinib_afatinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"F22","PC9c1-O7b_F22","PC9c1","osimertinib",7.8e-10,"M","control",0,"M",59,0.03296,0.00146,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M03","PC9c1-O7b_M03","PC9c1","osimertinib",7.8e-10,"M","erlotinib",4e-06,"M",73,-0.00294,0.00204,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M04","PC9c1-O7b_M04","PC9c1","osimertinib",7.8e-10,"M","erlotinib",1e-06,"M",65,0.01139,0.00303,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M05","PC9c1-O7b_M05","PC9c1","osimertinib",7.8e-10,"M","erlotinib",2.5e-07,"M",50,0.00302,0.0015,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M06","PC9c1-O7b_M06","PC9c1","osimertinib",7.8e-10,"M","erlotinib",6.3e-08,"M",68,0.0041,9e-04,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M07","PC9c1-O7b_M07","PC9c1","osimertinib",7.8e-10,"M","erlotinib",1.6e-08,"M",81,0.00834,0.00088,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M08","PC9c1-O7b_M08","PC9c1","osimertinib",7.8e-10,"M","erlotinib",3.9e-09,"M",89,0.01525,0.00183,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M09","PC9c1-O7b_M09","PC9c1","osimertinib",7.8e-10,"M","erlotinib",9.8e-10,"M",72,0.01394,0.00159,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M10","PC9c1-O7b_M10","PC9c1","osimertinib",7.8e-10,"M","erlotinib",2.4e-10,"M",77,0.01686,0.00104,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M11","PC9c1-O7b_M11","PC9c1","osimertinib",7.8e-10,"M","erlotinib",6.1e-11,"M",70,0.02707,0.00158,"PC9c1_osimertinib","PC9c1_osimertinib_erlotinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M12","PC9c1-O7b_M12","PC9c1","osimertinib",7.8e-10,"M","control",0,"M",64,0.03501,0.00116,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M13","PC9c1-O7b_M13","PC9c1","osimertinib",7.8e-10,"M","gefitinib",4e-06,"M",90,-0.03559,0.05593,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M14","PC9c1-O7b_M14","PC9c1","osimertinib",7.8e-10,"M","gefitinib",1e-06,"M",64,-0.00532,0.00178,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M15","PC9c1-O7b_M15","PC9c1","osimertinib",7.8e-10,"M","gefitinib",2.5e-07,"M",73,0.00618,0.00128,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M16","PC9c1-O7b_M16","PC9c1","osimertinib",7.8e-10,"M","gefitinib",6.3e-08,"M",67,0.019,0.00495,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M17","PC9c1-O7b_M17","PC9c1","osimertinib",7.8e-10,"M","gefitinib",1.6e-08,"M",57,0.01228,0.0012,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M18","PC9c1-O7b_M18","PC9c1","osimertinib",7.8e-10,"M","gefitinib",3.9e-09,"M",51,0.02028,0.00153,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M19","PC9c1-O7b_M19","PC9c1","osimertinib",7.8e-10,"M","gefitinib",9.8e-10,"M",72,0.02208,0.00116,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M20","PC9c1-O7b_M20","PC9c1","osimertinib",7.8e-10,"M","gefitinib",2.4e-10,"M",21,0.03216,0.00255,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M21","PC9c1-O7b_M21","PC9c1","osimertinib",7.8e-10,"M","gefitinib",6.1e-11,"M",27,0.02484,0.00163,"PC9c1_osimertinib","PC9c1_osimertinib_gefitinib"
"HTS018","2017-07-28","PC9c1-O7b",95675,"M22","PC9c1-O7b_M22","PC9c1","osimertinib",7.8e-10,"M","control",0,"M",92,0.03239,0.00094,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E03","PC9c1-O1a_E03","PC9c1","osimertinib",3.1e-09,"M","cisplatin",4e-07,"M",54,0.02794,0.00121,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E04","PC9c1-O1a_E04","PC9c1","osimertinib",3.1e-09,"M","cisplatin",1e-07,"M",67,0.02989,0.00104,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E05","PC9c1-O1a_E05","PC9c1","osimertinib",3.1e-09,"M","cisplatin",2.5e-08,"M",58,0.0295,0.00075,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E06","PC9c1-O1a_E06","PC9c1","osimertinib",3.1e-09,"M","cisplatin",6.2e-09,"M",69,0.02643,0.00152,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E07","PC9c1-O1a_E07","PC9c1","osimertinib",3.1e-09,"M","cisplatin",1.6e-09,"M",61,0.02896,0.00145,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E08","PC9c1-O1a_E08","PC9c1","osimertinib",3.1e-09,"M","cisplatin",3.9e-10,"M",87,0.02875,0.00112,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E09","PC9c1-O1a_E09","PC9c1","osimertinib",3.1e-09,"M","cisplatin",9.8e-11,"M",58,0.02905,0.00103,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E10","PC9c1-O1a_E10","PC9c1","osimertinib",3.1e-09,"M","cisplatin",2.4e-11,"M",41,0.03197,0.00118,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E11","PC9c1-O1a_E11","PC9c1","osimertinib",3.1e-09,"M","cisplatin",6.1e-12,"M",55,0.03179,0.00104,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E12","PC9c1-O1a_E12","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",63,0.02812,0.00101,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E13","PC9c1-O1a_E13","PC9c1","osimertinib",3.1e-09,"M","ensartinib",4e-06,"M",66,0.00337,0.00135,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E14","PC9c1-O1a_E14","PC9c1","osimertinib",3.1e-09,"M","ensartinib",1e-06,"M",62,0.02257,0.00152,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E15","PC9c1-O1a_E15","PC9c1","osimertinib",3.1e-09,"M","ensartinib",2.5e-07,"M",68,0.03139,0.00105,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E16","PC9c1-O1a_E16","PC9c1","osimertinib",3.1e-09,"M","ensartinib",6.3e-08,"M",62,0.02714,0.00076,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E17","PC9c1-O1a_E17","PC9c1","osimertinib",3.1e-09,"M","ensartinib",1.6e-08,"M",77,0.03031,0.0015,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E18","PC9c1-O1a_E18","PC9c1","osimertinib",3.1e-09,"M","ensartinib",3.9e-09,"M",57,0.0266,0.00154,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E19","PC9c1-O1a_E19","PC9c1","osimertinib",3.1e-09,"M","ensartinib",9.8e-10,"M",66,0.02703,0.00119,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E20","PC9c1-O1a_E20","PC9c1","osimertinib",3.1e-09,"M","ensartinib",2.4e-10,"M",53,0.03191,0.00129,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E21","PC9c1-O1a_E21","PC9c1","osimertinib",3.1e-09,"M","ensartinib",6.1e-11,"M",54,0.03158,0.00112,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"E22","PC9c1-O1a_E22","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",45,0.02981,0.00125,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L03","PC9c1-O1a_L03","PC9c1","osimertinib",3.1e-09,"M","everolimus",4e-06,"M",70,0.00479,0.00095,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L04","PC9c1-O1a_L04","PC9c1","osimertinib",3.1e-09,"M","everolimus",1e-06,"M",116,0.00621,0.0019,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L05","PC9c1-O1a_L05","PC9c1","osimertinib",3.1e-09,"M","everolimus",2.5e-07,"M",63,0.00663,0.00094,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L06","PC9c1-O1a_L06","PC9c1","osimertinib",3.1e-09,"M","everolimus",6.3e-08,"M",48,0.00988,0.00134,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L07","PC9c1-O1a_L07","PC9c1","osimertinib",3.1e-09,"M","everolimus",1.6e-08,"M",69,0.00935,0.00116,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L08","PC9c1-O1a_L08","PC9c1","osimertinib",3.1e-09,"M","everolimus",3.9e-09,"M",75,0.01204,0.0022,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L09","PC9c1-O1a_L09","PC9c1","osimertinib",3.1e-09,"M","everolimus",9.8e-10,"M",78,0.00704,0.00148,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L10","PC9c1-O1a_L10","PC9c1","osimertinib",3.1e-09,"M","everolimus",2.4e-10,"M",59,0.00984,0.00129,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L11","PC9c1-O1a_L11","PC9c1","osimertinib",3.1e-09,"M","everolimus",6.1e-11,"M",50,0.00954,0.00166,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L12","PC9c1-O1a_L12","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",95,0.02764,0.00055,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L13","PC9c1-O1a_L13","PC9c1","osimertinib",3.1e-09,"M","ceritinib",4e-06,"M",91,-0.06168,0.03326,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L14","PC9c1-O1a_L14","PC9c1","osimertinib",3.1e-09,"M","ceritinib",1e-06,"M",65,0.00746,0.00113,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L15","PC9c1-O1a_L15","PC9c1","osimertinib",3.1e-09,"M","ceritinib",2.5e-07,"M",73,0.02815,7e-04,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L16","PC9c1-O1a_L16","PC9c1","osimertinib",3.1e-09,"M","ceritinib",6.3e-08,"M",57,0.03051,0.00092,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L17","PC9c1-O1a_L17","PC9c1","osimertinib",3.1e-09,"M","ceritinib",1.6e-08,"M",66,0.02872,0.00066,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L18","PC9c1-O1a_L18","PC9c1","osimertinib",3.1e-09,"M","ceritinib",3.9e-09,"M",56,0.02745,0.00136,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L19","PC9c1-O1a_L19","PC9c1","osimertinib",3.1e-09,"M","ceritinib",9.8e-10,"M",53,0.03393,0.00103,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L20","PC9c1-O1a_L20","PC9c1","osimertinib",3.1e-09,"M","ceritinib",2.4e-10,"M",61,0.0324,0.00074,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L21","PC9c1-O1a_L21","PC9c1","osimertinib",3.1e-09,"M","ceritinib",6.1e-11,"M",56,0.03504,0.00154,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1a",95662,"L22","PC9c1-O1a_L22","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",48,0.03281,0.00146,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E03","PC9c1-O1b_E03","PC9c1","osimertinib",3.1e-09,"M","cisplatin",4e-07,"M",51,0.02645,0.00099,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E04","PC9c1-O1b_E04","PC9c1","osimertinib",3.1e-09,"M","cisplatin",1e-07,"M",64,0.03103,0.00125,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E05","PC9c1-O1b_E05","PC9c1","osimertinib",3.1e-09,"M","cisplatin",2.5e-08,"M",75,0.02937,0.00112,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E06","PC9c1-O1b_E06","PC9c1","osimertinib",3.1e-09,"M","cisplatin",6.2e-09,"M",55,0.02272,0.00112,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E07","PC9c1-O1b_E07","PC9c1","osimertinib",3.1e-09,"M","cisplatin",1.6e-09,"M",76,0.02887,0.00113,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E08","PC9c1-O1b_E08","PC9c1","osimertinib",3.1e-09,"M","cisplatin",3.9e-10,"M",61,0.03203,0.00081,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E09","PC9c1-O1b_E09","PC9c1","osimertinib",3.1e-09,"M","cisplatin",9.8e-11,"M",42,0.02887,0.00124,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E10","PC9c1-O1b_E10","PC9c1","osimertinib",3.1e-09,"M","cisplatin",2.4e-11,"M",67,0.03023,0.00122,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E11","PC9c1-O1b_E11","PC9c1","osimertinib",3.1e-09,"M","cisplatin",6.1e-12,"M",58,0.03348,0.00127,"PC9c1_osimertinib","PC9c1_osimertinib_cisplatin"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E12","PC9c1-O1b_E12","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",62,0.02767,0.00127,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E13","PC9c1-O1b_E13","PC9c1","osimertinib",3.1e-09,"M","ensartinib",4e-06,"M",74,-0.00677,0.00177,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E14","PC9c1-O1b_E14","PC9c1","osimertinib",3.1e-09,"M","ensartinib",1e-06,"M",56,0.02037,0.00211,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E15","PC9c1-O1b_E15","PC9c1","osimertinib",3.1e-09,"M","ensartinib",2.5e-07,"M",45,0.02952,0.00079,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E16","PC9c1-O1b_E16","PC9c1","osimertinib",3.1e-09,"M","ensartinib",6.3e-08,"M",71,0.02922,0.00096,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E17","PC9c1-O1b_E17","PC9c1","osimertinib",3.1e-09,"M","ensartinib",1.6e-08,"M",46,0.03355,0.00125,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E18","PC9c1-O1b_E18","PC9c1","osimertinib",3.1e-09,"M","ensartinib",3.9e-09,"M",69,0.02701,0.00054,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E19","PC9c1-O1b_E19","PC9c1","osimertinib",3.1e-09,"M","ensartinib",9.8e-10,"M",55,0.02328,0.00056,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E20","PC9c1-O1b_E20","PC9c1","osimertinib",3.1e-09,"M","ensartinib",2.4e-10,"M",62,0.03315,0.00133,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E21","PC9c1-O1b_E21","PC9c1","osimertinib",3.1e-09,"M","ensartinib",6.1e-11,"M",55,0.02409,0.00151,"PC9c1_osimertinib","PC9c1_osimertinib_ensartinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"E22","PC9c1-O1b_E22","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",45,0.02775,0.00137,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L03","PC9c1-O1b_L03","PC9c1","osimertinib",3.1e-09,"M","everolimus",4e-06,"M",58,0.01288,0.00492,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L04","PC9c1-O1b_L04","PC9c1","osimertinib",3.1e-09,"M","everolimus",1e-06,"M",70,0.00646,0.00159,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L05","PC9c1-O1b_L05","PC9c1","osimertinib",3.1e-09,"M","everolimus",2.5e-07,"M",55,0.00604,0.00283,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L06","PC9c1-O1b_L06","PC9c1","osimertinib",3.1e-09,"M","everolimus",6.3e-08,"M",69,0.0133,0.00094,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L07","PC9c1-O1b_L07","PC9c1","osimertinib",3.1e-09,"M","everolimus",1.6e-08,"M",65,0.00484,0.00123,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L08","PC9c1-O1b_L08","PC9c1","osimertinib",3.1e-09,"M","everolimus",3.9e-09,"M",57,0.00648,0.00174,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L09","PC9c1-O1b_L09","PC9c1","osimertinib",3.1e-09,"M","everolimus",9.8e-10,"M",79,0.00497,0.0014,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L10","PC9c1-O1b_L10","PC9c1","osimertinib",3.1e-09,"M","everolimus",2.4e-10,"M",80,0.00363,0.00118,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L11","PC9c1-O1b_L11","PC9c1","osimertinib",3.1e-09,"M","everolimus",6.1e-11,"M",84,0.00606,0.00072,"PC9c1_osimertinib","PC9c1_osimertinib_everolimus"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L12","PC9c1-O1b_L12","PC9c1","osimertinib",3.1e-09,"M","control",0,"M",62,0.02875,0.00197,"PC9c1_osimertinib","PC9c1_osimertinib_control"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L13","PC9c1-O1b_L13","PC9c1","osimertinib",3.1e-09,"M","ceritinib",4e-06,"M",63,-0.0656,0.07541,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L14","PC9c1-O1b_L14","PC9c1","osimertinib",3.1e-09,"M","ceritinib",1e-06,"M",70,0.00993,0.004,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L15","PC9c1-O1b_L15","PC9c1","osimertinib",3.1e-09,"M","ceritinib",2.5e-07,"M",59,0.02433,0.00155,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
"HTS018","2017-07-28","PC9c1-O1b",95663,"L16","PC9c1-O1b_L16","PC9c1","osimertinib",3.1e-09,"M","ceritinib",6.3e-08,"M",48,0.02693,9e-04,"PC9c1_osimertinib","PC9c1_osimertinib_ceritinib"
